id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,start_z,end_z,shape,size_x,size_y,material
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a52,W8x10,,,,,0,0.004074174898,13.94441011,-8.303363907,13.452094,14.04448611,-6.1341,13.716,13.99444811,-6.1341,13.99444811,-8.303363907,2.169263907,13.716,13.716,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a53,W18x55,,,,,0,0.04298475373,0.996569,8.3947,13.25626,1.187831,12.6873,13.716,1.0922,12.6873,1.0922,8.3947,4.2926,13.716,13.716,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a5c,W8x10,,,,,0,0.005043565662,-5.110988,5.8547,13.452094,-5.010912,8.4201,13.716,-5.06095,5.8547,-5.06095,8.4201,2.5654,13.716,13.716,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a5d,W8x10,,,,,0,0.005043565662,-3.999738,5.8547,13.452094,-3.899662,8.4201,13.716,-3.9497,5.8547,-3.9497,8.4201,2.5654,13.716,13.716,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a5e,W8x10,,,,,0,0.005043565662,-2.888488,5.8547,13.452094,-2.788412,8.4201,13.716,-2.83845,5.8547,-2.83845,8.4201,2.5654,13.716,13.716,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a5f,W8x10,,,,,0,0.001941181927,-5.104638,8.4201,13.515594,-5.004562,9.429496,13.716,-5.104638,8.4201,-5.104638,9.429496,1.009396,13.716,13.716,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a60,W8x10,,,,,0,0.001904585305,-3.936238,8.4201,13.515594,-3.836162,9.4107,13.716,-3.8862,8.4201,-3.8862,9.4107,0.9906,13.716,13.716,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a61,W8x10,,,,,0,0.001585432838,-2.907538,8.4201,13.515594,-2.807462,9.332786158,13.716,-2.8575,8.4201,-2.8575,9.332786158,0.9126861577,13.716,13.716,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a62,C8X11.5,,,,,0,0.001058827929,-1.962404,8.4201,13.5128,-1.905,9.029526377,13.716,-1.905,9.029526377,-1.905,8.4201,0.6094263767,13.716,13.716,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a65,C8X11.5,,,,,0,0.005063343872,-4.216682072,8.976447332,13.5128,-1.905,9.4869,13.716,,,,,,,,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a66,C8X11.5,,,,,0,0.001940575384,-5.1054,9.429496,13.5128,-4.216682072,9.4869,13.716,-5.1054,9.4869,-4.216682072,9.4869,0.8887179277,13.716,13.716,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a67,16K6,,,,,0,0.003959270953,19.3182875,5.854222571,13.3096,19.3913125,8.775222571,13.716,19.3548,8.774745143,19.3548,5.8547,2.920045143,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a68,16K6,,,,,0,0.01061033263,18.0990875,5.8547,13.3096,18.1721125,12.6365,13.716,18.1356,12.6365,18.1356,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a69,16K6,,,,,0,0.01061033263,16.8798875,5.8547,13.3096,16.9529125,12.6365,13.716,16.9164,12.6365,16.9164,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a6a,16K6,,,,,0,0.01061033263,15.6606875,5.8547,13.3096,15.7337125,12.6365,13.716,15.6972,12.6365,15.6972,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a6b,16K6,,,,,0,0.01061033263,14.4414875,5.8547,13.3096,14.5145125,12.6365,13.716,14.478,12.6365,14.478,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a6c,16K6,,,,,0,0.01061033263,13.2222875,5.8547,13.3096,13.2953125,12.6365,13.716,13.2588,12.6365,13.2588,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a6d,16K6,,,,,0,0.01061033263,12.0030875,5.8547,13.3096,12.0761125,12.6365,13.716,12.0396,12.6365,12.0396,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a6e,16K6,,,,,0,0.01061033263,10.7838875,5.8547,13.3096,10.8569125,12.6365,13.716,10.8204,12.6365,10.8204,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a6f,16K6,,,,,0,0.01061033263,9.5646875,5.8547,13.3096,9.6377125,12.6365,13.716,9.6012,12.6365,9.6012,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a70,16K6,,,,,0,0.01061033263,8.3454875,5.8547,13.3096,8.4185125,12.6365,13.716,8.382,12.6365,8.382,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a71,16K6,,,,,0,0.01061033263,7.1262875,5.8547,13.3096,7.1993125,12.6365,13.716,7.1628,12.6365,7.1628,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a72,16K6,,,,,0,0.01061033263,5.9070875,5.8547,13.3096,5.9801125,12.6365,13.716,5.9436,12.6365,5.9436,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a73,16K6,,,,,0,0.01061033263,4.6878875,5.8547,13.3096,4.7609125,12.6365,13.716,4.7244,12.6365,4.7244,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a74,16K6,,,,,0,0.01061033263,3.4686875,5.8547,13.3096,3.5417125,12.6365,13.716,3.5052,12.6365,3.5052,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a75,16K6,,,,,0,0.01061033263,2.2494875,5.8547,13.3096,2.3225125,12.6365,13.716,2.286,12.6365,2.286,5.8547,6.7818,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a7d,_Size,,,,,0,0.002939313063,-15.0114,5.6261,13.5636,-12.1031,5.806340145,13.716,-15.0114,5.7023,-12.1031,5.7023,2.9083,13.716,13.716,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a89,16K6,,,,,0,0.007654806758,-6.9707125,0.762,13.3096,-6.8976875,5.8547,13.716,-6.9342,5.8547,-6.9342,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a8a,16K6,,,,,0,0.007654806758,-8.1899125,0.762,13.3096,-8.1168875,5.8547,13.716,-8.1534,5.8547,-8.1534,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a8b,16K6,,,,,0,0.007654806758,-9.4091125,0.762,13.3096,-9.3360875,5.8547,13.716,-9.3726,5.8547,-9.3726,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a8c,16K6,,,,,0,0.007654806758,-10.6283125,0.762,13.3096,-10.5552875,5.8547,13.716,-10.5918,5.8547,-10.5918,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a8d,16K6,,,,,0,0.007654806758,-11.8475125,0.762,13.3096,-11.7744875,5.8547,13.716,-11.811,5.8547,-11.811,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a8e,16K6,,,,,0,0.007382354174,-13.0667125,0.762,13.3096,-12.9936875,5.6769,13.716,-13.0302,5.6769,-13.0302,0.762,4.9149,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a8f,16K6,,,,,0,0.007382354174,-14.2859125,0.762,13.3096,-14.2128875,5.6769,13.716,-14.2494,5.6769,-14.2494,0.762,4.9149,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a98,16K6,,,,,0,0.007654806758,19.6484875,0.762,13.3096,19.7215125,5.8547,13.716,19.685,5.8547,19.685,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a99,16K6,,,,,0,0.007654806758,18.4292875,0.762,13.3096,18.5023125,5.8547,13.716,18.4658,5.8547,18.4658,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a9a,16K6,,,,,0,0.007654806758,17.2100875,0.762,13.3096,17.2831125,5.8547,13.716,17.2466,5.8547,17.2466,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a9b,16K6,,,,,0,0.007654806758,15.9908875,0.762,13.3096,16.0639125,5.8547,13.716,16.0274,5.8547,16.0274,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a9c,16K6,,,,,0,0.007440687717,14.7716875,0.9017,13.3096,14.8447125,5.8547,13.716,14.8082,5.8547,14.8082,0.9017,4.953,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a9d,16K6,,,,,0,0.007440687717,13.5524875,0.9017,13.3096,13.6255125,5.8547,13.716,13.589,5.8547,13.589,0.9017,4.953,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a9e,16K6,,,,,0,0.007654806758,12.3332875,0.762,13.3096,12.4063125,5.8547,13.716,12.3698,5.8547,12.3698,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1a9f,16K6,,,,,0,0.007654806758,11.1140875,0.762,13.3096,11.1871125,5.8547,13.716,11.1506,5.8547,11.1506,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aa0,16K6,,,,,0,0.007654806758,9.8948875,0.762,13.3096,9.9679125,5.8547,13.716,9.9314,5.8547,9.9314,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aa1,16K6,,,,,0,0.007654806758,8.6756875,0.762,13.3096,8.7487125,5.8547,13.716,8.7122,5.8547,8.7122,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aa2,16K6,,,,,0,0.007654806758,7.4564875,0.762,13.3096,7.5295125,5.8547,13.716,7.493,5.8547,7.493,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aa3,16K6,,,,,0,0.007654806758,6.2372875,0.762,13.3096,6.3103125,5.8547,13.716,6.2738,5.8547,6.2738,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aa4,16K6,,,,,0,0.007654806758,5.0180875,0.762,13.3096,5.0911125,5.8547,13.716,5.0546,5.8547,5.0546,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aa5,16K6,,,,,0,0.007654806758,3.7988875,0.762,13.3096,3.8719125,5.8547,13.716,3.8354,5.8547,3.8354,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aa6,16K6,,,,,0,0.007654806758,2.5796875,0.762,13.3096,2.6527125,5.8547,13.716,2.6162,5.8547,2.6162,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aa7,16K6,,,,,0,0.007654806758,1.3604875,0.762,13.3096,1.4335125,5.8547,13.716,1.397,5.8547,1.397,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aa8,16K6,,,,,0,0.007460138252,0.1412875,0.762,13.3096,0.2143125,5.7277,13.716,0.1778,5.7277,0.1778,0.762,4.9657,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aa9,16K6,,,,,0,0.007460138252,-1.0779125,0.762,13.3096,-1.0048875,5.7277,13.716,-1.0414,5.7277,-1.0414,0.762,4.9657,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aaa,16K6,,,,,0,0.007654806758,-2.2971125,0.762,13.3096,-2.2240875,5.8547,13.716,-2.2606,5.8547,-2.2606,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aab,16K6,,,,,0,0.007654806758,-3.5163125,0.762,13.3096,-3.4432875,5.8547,13.716,-3.4798,5.8547,-3.4798,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1aac,16K6,,,,,0,0.007654806758,-4.7355125,0.762,13.3096,-4.6624875,5.8547,13.716,-4.699,5.8547,-4.699,0.762,5.0927,13.716,13.716,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1bf7,W18x55,,,,,0,0.07296614315,-6.1722,-8.490331,9.12876,1.0922,-8.299069,9.652,-6.1722,-8.3947,1.0922,-8.3947,7.2644,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1c40,W18x55,,,,,0,0.07420743109,-6.1722,-3.969131,9.12876,1.0922,-3.777869,9.652,-6.1722,-3.8735,1.0922,-3.8735,7.2644,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1c5d,16K6,,,,,0,0.006687300314,-0.1550458333,-8.3947,9.2456,-0.08202083333,-3.8735,9.652,-0.1185333333,-3.8735,-0.1185333333,-8.3947,4.5212,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1c5e,16K6,,,,,0,0.006687300314,-1.365779167,-8.3947,9.2456,-1.292754167,-3.8735,9.652,-1.329266667,-3.8735,-1.329266667,-8.3947,4.5212,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1c5f,16K6,,,,,0,0.006687300314,-2.5765125,-8.3947,9.2456,-2.5034875,-3.8735,9.652,-2.54,-3.8735,-2.54,-8.3947,4.5212,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1c60,16K6,,,,,0,0.006687300314,-3.787245833,-8.3947,9.2456,-3.714220833,-3.8735,9.652,-3.750733333,-3.8735,-3.750733333,-8.3947,4.5212,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1c61,16K6,,,,,0,0.006687300314,-4.997979167,-8.3947,9.2456,-4.924954167,-3.8735,9.652,-4.961466667,-3.8735,-4.961466667,-8.3947,4.5212,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1c99,16K6,,,,,0,0.006862724863,-6.1071125,-3.8735,9.2456,-6.0340875,0.762,9.652,-6.0706,-3.8735,-6.0706,0.762,4.6355,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1c9a,16K6,,,,,0,0.006862724863,-4.8879125,-3.8735,9.2456,-4.8148875,0.762,9.652,-4.8514,-3.8735,-4.8514,0.762,4.6355,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1c9b,16K6,,,,,0,0.006862724863,-3.6687125,-3.8735,9.2456,-3.5956875,0.762,9.652,-3.6322,-3.8735,-3.6322,0.762,4.6355,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1c9c,16K6,,,,,0,0.006862724863,-2.4495125,-3.8735,9.2456,-2.3764875,0.762,9.652,-2.413,-3.8735,-2.413,0.762,4.6355,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c1c9d,16K6,,,,,0,0.006862724863,-1.2303125,-3.8735,9.2456,-1.1572875,0.762,9.652,-1.1938,-3.8735,-1.1938,0.762,4.6355,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c2479,W18x55,,,,,0,0.06309465891,-27.6479,12.540869,9.12876,-21.336,12.732131,9.652,-27.6479,12.6365,-21.336,12.6365,6.3119,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c247a,W18x55,,,,,0,0.06331045937,-21.336,12.540869,9.12876,-15.0114,12.732131,9.652,-21.336,12.6365,-15.0114,12.6365,6.3246,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c247b,W18x55,,,,,0,0.0277033838,-30.4673,12.540869,9.12876,-27.6606,12.732131,9.652,-30.4673,12.6365,-27.6606,12.6365,2.8067,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c247c,W18x86,,,,,0,0.09981420007,-21.336,5.71373,9.12114,-15.0114,5.99567,9.652,-21.336,5.8547,-15.0114,5.8547,6.3246,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c247d,W18x86,,,,,0,0.1004432812,-27.6606,5.71373,9.12114,-21.336,5.99567,9.652,-27.6606,5.8547,-21.336,5.8547,6.3246,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c2481,W18x86,,,,,0,0.0440356765,-30.4673,5.71373,9.12114,-27.6606,5.99567,9.652,-30.4673,5.8547,-27.6606,5.8547,2.8067,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c2483,W30x235,,,,,0,0.8209431546,-33.8328,0.57023,8.79348,-15.0114,0.95377,9.652,-33.8328,0.762,-15.0114,0.762,18.8214,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c2484,W12X26,,,,,0,0.02184705188,-29.10166243,-3.628455229,9.34212,-26.96639007,0.7961802611,9.652,-29.02666069,-3.594274968,-27.04139181,0.762,4.787319095,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c2485,W12X26,,,,,0,0.01180267394,-33.16955329,-1.774610557,9.34212,-31.87912663,0.7961802611,9.652,-33.09455156,-1.740430296,-31.95412837,0.762,2.750040442,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c2486,W18x55,,,,,0,0.05219673578,-33.776031,0.762,9.19226,-33.584769,5.8039,9.652,-33.6804,0.762,-33.6804,5.8039,5.0419,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c2487,W12X26,,,,,0,0.02285311469,-33.20373356,-3.703456967,9.34212,-28.91747869,-1.631248297,9.652,-33.09455156,-1.740430296,-29.02666069,-3.594274968,4.4704,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c248f,W8x10,,,,,0,0.006263830358,-32.12311148,-2.224641884,9.451594,-30.68041159,0.7827504205,9.652,-32.07757884,-2.203891464,-30.72594423,0.762,3.259360106,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c2490,W8x10,,,,,0,0.007347714544,-31.10613877,-2.688103052,9.451594,-29.45222745,0.7827504205,9.652,-31.06060612,-2.667352632,-29.49776009,0.762,3.768679769,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c2491,W8x10,,,,,0,0.00843159873,-30.08916605,-3.15156422,9.451594,-28.22404331,0.7827504205,9.652,-30.04363341,-3.1308138,-28.26957595,0.762,4.277999432,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c2492,W12X26,,,,,0,0.02178998156,-22.52335513,-3.617922021,9.34212,-20.39288304,0.7961802611,9.652,-22.4483534,-3.58374176,-20.46788478,0.762,4.775743648,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c2493,W12X26,,,,,0,0.01180267394,-26.56813298,-1.774610557,9.34212,-25.27770632,0.7961802611,9.652,-26.49313124,-1.740430296,-25.35270806,0.762,2.750040442,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c2494,W12X26,,,,,0,0.02272788528,-26.60231324,-3.692923759,9.34212,-22.3391714,-1.631248297,9.652,-26.49313124,-1.740430296,-22.4483534,-3.58374176,4.445,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c249c,W8x10,,,,,0,0.006257671925,-25.52746942,-2.222008582,9.451594,-24.08596959,0.7827504205,9.652,-25.48193678,-2.201258162,-24.13150224,0.762,3.256466244,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c249d,W8x10,,,,,0,0.007335397678,-24.51627496,-2.682836448,9.451594,-22.86476377,0.7827504205,9.652,-24.47074232,-2.662086028,-22.91029642,0.762,3.762892045,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c249e,W8x10,,,,,0,0.008413123431,-23.5050805,-3.143664314,9.451594,-21.64355795,0.7827504205,9.652,-23.45954786,-3.122913894,-21.6890906,0.762,4.269317847,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c249f,W12X26,,,,,0,0.01180267394,-19.96671267,-1.774610557,9.34212,-18.67628601,0.7961802611,9.652,-19.89171093,-1.740430296,-18.75128774,0.762,2.750040442,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24a0,W12X26,,,,,0,0.02272788528,-20.00089293,-3.692923759,9.34212,-15.73775108,-1.631248297,9.652,-19.89171093,-1.740430296,-15.84693308,-3.58374176,4.445,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24ae,W18x55,,,,,0,0.0186586471,-27.768931,5.850382,9.19226,-27.577669,7.7343,9.652,-27.6733,5.850382,-27.6733,7.7343,1.883918,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24af,W18x55,,,,,0,0.02261858551,-27.768931,10.3251,9.19226,-27.577669,12.6365,9.652,-27.6733,12.6365,-27.6733,10.3251,2.3114,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24b0,W18x55,,,,,0,0.01846442669,-29.184981,5.8547,9.12876,-28.993719,7.7343,9.652,-29.08935,5.8547,-29.08935,7.7343,1.8796,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24b1,W18x55,,,,,0,0.02272243948,-29.184981,10.4013,9.12876,-28.993719,12.6365,9.652,-29.08935,12.6365,-29.08935,10.4013,2.2352,9.652,9.652,,0,0,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24bb,20K6,,,,,0,0.01027760813,-16.32368523,5.8547,9.144,-16.25066023,12.6365,9.652,-16.28717273,12.6365,-16.28717273,5.8547,6.7818,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24bc,20K6,,,,,0,0.01027760813,-17.44705795,5.8547,9.144,-17.37403295,12.6365,9.652,-17.41054545,12.6365,-17.41054545,5.8547,6.7818,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24bd,20K6,,,,,0,0.01027760813,-18.57043068,5.8547,9.144,-18.49740568,12.6365,9.652,-18.53391818,12.6365,-18.53391818,5.8547,6.7818,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24be,20K6,,,,,0,0.01027760813,-19.69380341,5.8547,9.144,-19.62077841,12.6365,9.652,-19.65729091,12.6365,-19.65729091,5.8547,6.7818,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24bf,20K6,,,,,0,0.01027760813,-20.81717614,5.8547,9.144,-20.74415114,12.6365,9.652,-20.78066364,12.6365,-20.78066364,5.8547,6.7818,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24c0,20K6,,,,,0,0.01027760813,-21.94054886,5.8547,9.144,-21.86752386,12.6365,9.652,-21.90403636,12.6365,-21.90403636,5.8547,6.7818,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24c1,20K6,,,,,0,0.01027760813,-23.06392159,5.8547,9.144,-22.99089659,12.6365,9.652,-23.02740909,12.6365,-23.02740909,5.8547,6.7818,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24c2,20K6,,,,,0,0.01027760813,-24.18729432,5.8547,9.144,-24.11426932,12.6365,9.652,-24.15078182,12.6365,-24.15078182,5.8547,6.7818,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24c3,20K6,,,,,0,0.01027760813,-25.31066705,5.8547,9.144,-25.23764205,12.6365,9.652,-25.27415455,12.6365,-25.27415455,5.8547,6.7818,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24c4,20K6,,,,,0,0.01027760813,-26.43403977,5.8547,9.144,-26.36101477,12.6365,9.652,-26.39752727,12.6365,-26.39752727,5.8547,6.7818,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24ce,20K6,,,,,0,0.007063465358,-32.5501,0.762,9.144,-32.477075,5.6769,9.652,-32.5135875,0.762,-32.5135875,5.6769,4.9149,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24cf,20K6,,,,,0,0.007063465358,-31.3832875,0.762,9.144,-31.3102625,5.6769,9.652,-31.346775,0.762,-31.346775,5.6769,4.9149,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24d0,20K6,,,,,0,0.007336362378,-30.216475,0.762,9.144,-30.14345,5.8547,9.652,-30.1799625,0.762,-30.1799625,5.8547,5.0927,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24d1,20K6,,,,,0,0.007336362378,-29.0496625,0.762,9.144,-28.9766375,5.8547,9.652,-29.01315,0.762,-29.01315,5.8547,5.0927,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24d2,20K6,,,,,0,0.007336362378,-27.88285,0.762,9.144,-27.809825,5.8547,9.652,-27.8463375,0.762,-27.8463375,5.8547,5.0927,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24d3,20K6,,,,,0,0.007336362378,-26.7160375,0.762,9.144,-26.6430125,5.8547,9.652,-26.679525,0.762,-26.679525,5.8547,5.0927,9.652,9.652,,,,Steel
54ce3320-0d0c-4217-b277-cd230cc4e4cb-000c24d4,20K6,,,,,0,0.007336362378,-25.549225,0.762,9.144,-25.4762,5.8547,9.652,-25.5127125,0.762,-25.5127125,5.8547,5.0927,9.652,9.652,,,,Steel
